unique_id,ds,cutoff,TFT_0,TFT_1,TFT_2,TFT_3,TFT_4,TFT_5,TFT_6,TFT_7,TFT_8,TFT_9,TFT_10,TFT_11,TFT_12,TFT_13,TFT_14,NBEATS_0,NBEATS_1,NBEATS_2,NBEATS_3,NBEATS_4,NBEATS_5,NBEATS_6,NBEATS_7,NBEATS_8,NBEATS_9,NBEATS_10,NBEATS_11,NBEATS_12,NBEATS_13,NBEATS_14,TiDE_0,TiDE_1,TiDE_2,TiDE_3,TiDE_4,TiDE_5,TiDE_6,TiDE_7,TiDE_8,TiDE_9,TiDE_10,TiDE_11,TiDE_12,TiDE_13,TiDE_14,NLinear_0,NLinear_1,NLinear_2,NLinear_3,NLinear_4,NLinear_5,NLinear_6,NLinear_7,NLinear_8,NLinear_9,NLinear_10,NLinear_11,NLinear_12,NLinear_13,NLinear_14,KAN_0,KAN_1,KAN_2,KAN_3,KAN_4,KAN_5,KAN_6,KAN_7,KAN_8,KAN_9,KAN_10,KAN_11,KAN_12,KAN_13,KAN_14,MLP_0,MLP_1,MLP_2,MLP_3,MLP_4,MLP_5,MLP_6,MLP_7,MLP_8,MLP_9,MLP_10,MLP_11,MLP_12,MLP_13,MLP_14,DLinear_0,DLinear_1,DLinear_2,DLinear_3,DLinear_4,DLinear_5,DLinear_6,DLinear_7,DLinear_8,DLinear_9,DLinear_10,DLinear_11,DLinear_12,DLinear_13,DLinear_14,NHITS_0,NHITS_1,NHITS_2,NHITS_3,NHITS_4,NHITS_5,NHITS_6,NHITS_7,NHITS_8,NHITS_9,NHITS_10,NHITS_11,NHITS_12,NHITS_13,NHITS_14,DeepNPTS_0,DeepNPTS_1,DeepNPTS_2,DeepNPTS_3,DeepNPTS_4,DeepNPTS_5,DeepNPTS_6,DeepNPTS_7,DeepNPTS_8,DeepNPTS_9,DeepNPTS_10,DeepNPTS_11,DeepNPTS_12,DeepNPTS_13,DeepNPTS_14,PatchTST_0,PatchTST_1,PatchTST_2,PatchTST_3,PatchTST_4,PatchTST_5,PatchTST_6,PatchTST_7,PatchTST_8,PatchTST_9,PatchTST_10,PatchTST_11,PatchTST_12,PatchTST_13,PatchTST_14,y,SeasonalNaive,fold
T000293_fold0_x86,1984-09-30,1984-05-31,16.894342,16.654675,17.396957,16.610655,16.561293,16.619204,17.00717,17.477163,17.410973,16.846367,17.27568,15.825811,16.58077,16.40958,-64.32798,17.121885,16.988005,16.950302,16.6707,122.06212,16.117517,17.255865,17.021143,17.277138,-30.240437,16.410604,16.617641,16.904516,-1878.3064,67.56701,38.05002,15.550224,16.273832,16.593994,1684.3082,2439.4065,15.643492,17.103596,17.363258,16.242384,-4215.1704,0.15162799,16.327534,25573.629,17.690193,17.556349,16.460844,17.540632,16.652954,17.756453,17.241947,16.486652,17.103487,17.683819,16.657228,16.90702,16.473597,17.024818,18.221516,20.037695,10.425245,15.50608,16.503088,17.053108,17.028755,14.681669,17.310553,16.617184,17.546703,16.423706,18.36633,15.880158,17.411427,15.291309,14.178896,16.629107,16.791637,17.10657,16.852829,15.277106,16.777,16.309256,16.463772,16.996017,16.742523,16.668411,16.827087,17.369642,17.076149,16.628908,15.461244,17.240303,15.6325,14.846321,15.8919,16.386902,17.342031,17.673056,16.339392,16.296507,16.394037,-0.31580433,17.035164,16.497124,16.26676,16.762493,16.695015,17.251144,16.82375,6.5686502,15.394765,16.913433,16.825315,16.870947,339.1099,94380.96,16.134789,16.910309,17.386955,120.37865,16.467287,16.47063,15.4052305,15.609539,16.5,16.5,16.483595,16.03031,15.692935,16.5,16.5,15.638649,15.611982,16.5,16.228132,16.957153,17.49123,16.890327,16.667173,9.26672,17.350496,17.467308,17.850704,16.761126,17.583448,18.20675,0.74026024,16.612604,18.77684,631.008,17.5,14.0,0
T000293_fold0_x86,1984-10-31,1984-05-31,16.792873,16.610353,17.718962,16.632618,16.566029,16.633396,17.109488,17.701641,17.532942,17.010887,17.280712,15.826143,16.59419,16.313627,-64.332756,17.23546,17.139666,16.94153,16.536835,194.28508,17.789474,17.048925,17.177914,17.384983,-66.48242,16.270582,16.43763,17.06972,-955.7917,74.368355,31.975258,17.442404,15.847301,16.617882,-1605.6409,951.63574,17.498875,16.975803,17.257774,17.566761,1231.8049,-6.2250786,17.544262,26322.154,17.409475,17.826904,17.646276,17.4516,18.497484,16.732914,17.283205,17.610111,16.793974,17.152975,17.299648,16.82329,17.971073,17.428074,17.75547,23.665516,8.22373,15.555035,16.433867,17.000502,17.111433,16.185312,16.291153,13.296408,17.12867,17.589344,16.83094,16.180058,17.294205,17.8464,13.773457,16.720997,16.870457,16.4727,17.127094,15.656347,16.811388,18.274752,16.432371,16.921041,16.911762,16.630423,16.362497,17.549734,16.978378,11.922584,15.511886,18.304138,17.22491,17.346668,16.225567,17.165077,18.326704,16.285286,16.04967,17.603321,16.49297,-10.776127,17.664196,16.273405,18.883785,16.709177,16.90521,17.458656,16.678553,9.888847,15.649681,16.758726,16.67916,16.688335,201.39287,94378.29,15.952284,16.91985,17.42684,119.6012,16.463928,16.466026,15.37462,15.511203,16.5,16.5,16.481112,15.91651,15.690777,16.5,16.5,15.423302,15.932105,16.5,16.27805,16.945517,17.549465,17.116125,16.725397,10.973809,18.342339,17.479572,19.240713,16.7191,17.345346,17.07652,0.68296224,16.608591,19.387844,628.3177,17.3,13.4,0
T000293_fold0_x86,1984-11-30,1984-05-31,16.402092,16.61114,17.676056,16.17079,16.593294,16.714674,17.193533,17.14912,16.757301,17.187819,17.311157,15.826253,16.61555,16.336288,-64.33433,17.24496,16.89401,16.844051,16.546177,189.79532,14.619368,16.636585,16.752089,17.365042,-111.307076,16.435553,16.435171,16.67774,-173.66496,71.53831,2.8327236,17.32175,16.181164,16.698977,1052.2971,-477.38522,17.406618,16.705631,18.000788,18.122316,-471.7716,3.0088236,17.957401,-146357.58,15.861736,16.538774,17.885153,16.492476,16.02745,17.814186,17.979935,17.754044,16.565147,18.059935,17.837708,17.51012,17.837837,17.231236,17.930779,22.242313,10.657961,15.657341,16.67216,16.599678,16.819489,13.36045,16.480406,15.535024,17.237637,15.264843,16.950869,15.736129,16.27712,16.585789,14.852714,16.87825,16.37947,17.145182,16.842379,16.63046,17.007973,19.862185,16.053675,16.741917,16.733797,16.68981,16.54202,16.879768,16.84705,17.190395,17.212795,17.00192,18.106062,17.412464,15.908814,17.005737,16.927467,16.877134,15.196367,17.774197,17.215315,0.6180352,17.42909,17.442015,16.149975,16.510246,16.362196,17.259932,16.597538,9.183123,15.505466,16.270008,16.654705,17.000107,21.791702,94376.57,15.5570755,16.053642,17.537357,120.47676,16.483847,16.465075,15.80279,16.03351,16.5,16.5,16.490393,15.789924,16.024258,16.5,16.5,15.425751,15.630663,16.5,16.266777,15.304606,17.611845,16.52456,16.236568,23.839376,17.10104,17.518957,17.197176,15.609637,17.485634,16.028732,1.0184569,15.940969,14.480716,628.74524,17.8,13.8,0
T000297_fold0_x87,1984-06-30,1984-05-31,76.941376,75.12446,80.27844,71.90073,96.31594,82.3304,77.799576,72.70282,79.24343,88.14346,84.914566,15.860235,77.54755,84.95375,-15.547371,76.02367,72.234726,74.40962,76.4886,1806.4113,82.76831,74.48918,75.25678,75.57779,408.1507,1407.7483,90.12559,77.11245,-2331.941,-195.64612,148.3281,96.86621,77.08415,78.679146,-11411.497,-14020.56,96.3946,79.329575,83.969086,81.25973,-28059.822,9.950828,83.023285,644627.5,88.56901,73.48389,61.567234,62.781372,63.724953,63.55902,87.76038,61.041466,69.78637,58.92697,81.20603,69.25639,39.707314,68.38404,60.095154,79.40372,80.71565,85.81801,69.20044,81.497375,69.910545,80.38956,78.49068,67.93724,74.71295,87.358406,82.43873,91.54518,82.59492,68.25171,78.389366,74.91229,77.85111,74.59509,74.68137,92.92493,83.92914,75.00802,77.11089,71.06438,89.87001,96.35074,88.191315,76.56656,81.6796,81.61814,94.32627,87.09059,100.945625,99.31648,88.19594,92.41191,86.99901,98.75718,94.30184,87.99512,86.630424,-55.42456,87.90071,82.98873,83.95561,75.913795,74.76648,72.30143,76.09564,-184.17728,63.66971,75.827736,78.7383,77.55345,2669.8916,676189.06,79.39183,74.88978,74.828384,753.825,91.51202,82.388214,90.85802,89.963974,70.7,70.7,76.67287,90.67774,91.693756,70.7,70.7,89.472244,84.26033,70.7,74.31635,74.1853,92.99159,75.358116,70.52312,94.49106,67.0325,93.15701,43.517826,73.96066,92.37019,75.58282,0.7027822,73.14823,463.77,645.23645,71.7,94.6,0
T000297_fold0_x87,1984-07-31,1984-05-31,82.707855,78.493324,94.215614,73.54369,97.1368,87.10626,81.507484,85.021965,86.074715,90.12461,87.493965,15.859354,80.298355,87.69495,-19.344185,80.21776,76.58922,76.30122,78.82348,1272.316,83.47504,81.27069,80.28117,79.21286,538.8991,-3341.0405,89.250626,81.67818,256.27063,-210.91179,108.95248,92.764496,81.25133,81.2746,9302.223,-15108.893,92.89675,82.374695,81.657646,85.35302,-54169.543,-14.835362,86.574875,261202.83,92.608444,76.15785,66.70326,74.71327,65.44352,66.99136,98.58906,66.23483,70.27725,59.285736,86.86016,70.942024,78.214066,66.372444,55.49468,81.32199,85.96439,85.00917,75.79723,84.87799,72.24289,81.73995,77.99477,65.16933,79.46772,85.61115,83.79778,94.91676,87.58504,65.60334,76.80798,79.07088,82.07111,79.07072,76.20591,93.66281,86.839935,80.83165,80.68195,75.97041,90.48013,97.141136,87.36433,79.892975,84.69169,81.68447,110.357925,89.53549,93.559814,91.72014,88.63121,88.940994,88.765854,96.22436,94.13509,88.54922,86.44922,96.20936,85.38427,87.91185,76.09769,80.14679,76.96283,79.0723,80.92123,-182.25266,66.479065,77.9542,82.82093,83.42477,656.8549,676188.44,80.02022,80.37973,74.44192,753.93604,89.84257,83.42576,89.845726,90.513885,70.7,70.7,76.978264,90.501495,92.29671,70.7,70.7,90.28466,86.66972,70.7,85.56041,75.84593,93.23593,77.860214,60.597473,-14.026245,77.202126,93.31907,54.086205,76.63999,91.94211,83.52818,0.7566333,66.36195,-413.4172,644.6457,77.4,82.4,0
T000297_fold0_x87,1984-08-31,1984-05-31,82.87852,80.36854,98.80246,76.16492,97.357796,89.81168,85.161476,89.58402,88.221886,90.21423,87.608574,15.859125,83.25787,90.2333,-19.957695,80.21971,78.477905,77.04253,78.977745,-784.2471,62.492382,81.716415,79.24646,79.69612,617.0884,8009.345,91.012955,80.948105,-1499.7961,-295.59634,349.5628,95.68766,84.708725,83.11962,-7545.9863,17591.422,95.6458,94.05101,83.93106,89.63424,-24176.742,30.800087,87.11525,-5214.492,84.200325,72.010796,66.92673,77.11863,73.78372,77.39937,85.8196,65.96791,78.60199,66.40725,87.376854,65.755165,72.98065,68.39965,56.29282,85.66788,81.8426,79.462265,75.801956,85.44838,72.72687,74.615486,79.24663,62.770473,80.48589,78.74603,89.84314,93.482506,87.19102,77.11719,75.90347,80.96991,83.12252,80.39024,75.809555,94.59375,87.56455,82.98394,82.28533,77.0661,91.9563,97.56988,90.89339,80.74633,87.14331,97.71393,102.449554,95.55594,100.413925,95.48624,96.06615,95.48222,94.89691,93.2531,97.510635,92.14399,88.19075,77.33929,95.26367,83.2393,97.34574,82.24734,80.80657,78.98265,79.358734,-182.65738,66.76924,80.22217,80.91241,80.596756,110.52158,676202.25,82.22321,81.24397,71.73688,753.8694,92.57643,81.52948,90.41637,90.66441,70.7,70.7,78.06115,90.87914,92.254684,70.7,70.7,89.92836,88.7963,70.7,74.300415,74.992935,93.19985,77.069496,62.41594,64.33307,70.020004,93.56821,52.281086,76.548004,92.52646,46.35656,0.508952,74.737495,572.7478,648.28723,70.8,90.3,0
T000297_fold0_x87,1984-09-30,1984-05-31,84.39719,81.948425,100.4726,79.67128,97.39168,90.01297,87.345024,83.70311,91.016136,90.23365,87.62658,15.859126,85.78591,91.05176,-20.03196,84.28927,79.641014,79.51936,83.28219,-716.7824,70.19365,87.28512,83.82527,82.83307,410.9759,9075.533,94.28709,84.94779,-2837.2036,-448.57343,201.73508,101.45803,91.39897,90.04262,22888.857,10386.482,101.64717,90.76415,86.65016,97.73666,-34591.7,2.3893764,90.45642,280508.47,89.86703,70.15477,79.501564,81.64665,87.4196,78.17484,87.492485,78.43971,89.198875,80.12641,92.61007,69.32657,66.43092,61.058746,67.06121,86.01279,99.47893,87.65639,81.88919,89.34271,81.0208,87.31668,78.01043,69.70225,81.45181,79.66903,89.392296,98.3919,88.22718,68.08321,79.7453,83.913895,85.620636,83.74945,80.87971,94.74356,89.56273,82.1933,84.52083,74.37629,91.61262,98.096924,90.82867,85.4361,89.31844,89.216866,102.9571,95.42465,107.625885,102.93834,83.953064,105.09796,94.64566,91.44745,82.65941,95.9228,93.32489,-0.20694682,94.07286,87.28284,80.74839,84.72881,81.10969,83.80295,83.89801,-216.21051,70.26212,80.37213,85.558395,85.6333,1020.51917,676196.06,91.62423,83.58466,79.438934,753.4478,95.357376,80.903824,88.3674,88.40699,70.7,70.7,78.89278,91.04644,90.24978,70.7,70.7,91.00745,87.22769,70.7,77.58943,73.69897,94.65215,75.878624,69.6889,38.797314,70.376144,94.87571,38.351574,76.09907,95.10605,91.5139,0.74287,67.927536,506.28262,650.91974,85.8,86.9,0
T000297_fold0_x87,1984-10-31,1984-05-31,87.76574,83.8059,100.915726,83.20858,97.42273,90.159355,88.3949,84.36904,92.960464,90.29741,87.6412,15.859187,87.51144,92.20695,-20.04171,82.91843,87.42975,85.09778,85.00575,1142.7567,90.90089,89.57317,85.99663,86.76202,-108.867546,-5319.129,107.90668,87.641556,-2079.683,-669.16296,147.78485,103.50112,88.85404,91.9308,-21989.98,-16974.184,103.462494,76.80835,88.31273,95.785385,-15706.856,-13.543766,91.72127,-82449.75,103.28057,73.746826,69.65153,62.822,47.57043,67.47472,92.15673,68.65397,79.35409,61.661377,86.4573,61.05342,50.873528,76.193855,60.473137,95.354195,95.002396,92.28063,88.31783,92.63446,77.432335,82.77117,85.69934,59.174767,91.545105,82.01833,85.588135,98.405655,93.50737,77.523964,83.911064,86.16191,90.29571,88.29542,84.30731,95.0712,90.21113,83.549644,88.22068,82.08276,92.45882,97.847755,95.287964,90.474434,90.65156,61.785416,107.94484,92.73994,85.35,82.718544,87.72593,100.87904,92.124725,98.37993,97.72147,92.93365,87.41905,-55.41617,93.47872,85.048454,103.395134,86.20839,83.01417,88.26785,84.94122,-194.43295,69.25884,82.42472,87.389206,90.55245,224.76807,676178.5,94.36827,85.822334,78.45992,752.67035,95.29043,84.22379,91.320206,90.03214,70.7,70.7,79.15345,92.761475,91.571335,70.7,70.7,91.85632,87.85605,70.7,85.82199,73.62517,94.91388,76.53117,64.73134,58.328144,80.35121,94.988625,50.44674,76.86234,93.8079,77.10782,0.6856508,64.28908,536.23474,648.1481,75.6,96.4,0
T000297_fold0_x87,1984-11-30,1984-05-31,94.47624,87.23871,102.32422,86.15744,97.60153,90.92329,89.09588,87.77455,94.45382,90.69811,87.72242,15.859261,88.55972,93.952194,-20.043526,85.96655,90.34143,89.62197,90.079666,-137.60492,91.58251,93.37378,87.54758,91.172134,18.055305,-1341.4569,100.48149,90.942474,-115.17527,-963.26953,18.559593,84.51954,97.93668,95.80797,12538.09,-55137.914,85.092064,86.20785,102.15935,84.05553,-7115.1987,17.83552,96.45346,-1205759.0,93.77228,81.14879,80.437645,78.01243,73.823715,80.809135,89.48661,82.930275,83.809105,86.89907,91.74289,77.03741,63.031242,74.15522,81.15428,92.67322,95.21565,91.98469,90.6829,97.67069,85.83024,84.79851,85.78749,71.15751,94.40925,87.947334,98.01992,91.2888,98.610306,92.38729,90.53946,90.20358,88.920975,93.420204,85.51952,95.60972,90.93567,90.08117,93.59112,86.92563,91.56899,98.237274,97.68727,89.39514,93.132225,91.17564,100.10955,91.38466,103.07859,99.14577,93.129265,99.236435,91.90451,93.85697,107.2267,88.811,91.4681,1.1247582,85.97239,90.73616,97.917046,92.36497,86.146805,93.035835,90.767715,-199.06189,68.65419,86.84018,91.30203,93.69786,-289.83115,676167.25,94.156425,88.9666,80.20202,753.5459,97.85831,84.658554,90.957756,88.631584,70.7,70.7,78.68084,98.42439,90.6544,70.7,70.7,90.23585,85.25286,70.7,75.18245,62.867493,95.3126,68.507835,80.4665,134.3354,109.4838,95.20735,59.47238,71.68216,94.561775,71.088974,1.0216061,90.38005,-485.72858,648.5835,77.3,108.8,0
T000302_fold0_x88,1984-06-30,1984-05-31,419.20358,425.63986,432.39905,427.26868,421.8703,428.69684,425.43875,427.27112,428.1743,436.9166,442.63394,15.856813,425.7995,417.6813,321.09763,424.45752,419.93814,424.69693,428.70322,4237.372,406.5601,422.33203,431.7483,427.74487,-923.8312,420.69205,422.7306,415.07477,5809.8706,58.142242,773.6257,387.48053,407.47687,423.3714,-56391.51,-30390.203,389.58176,416.61447,432.56934,408.083,-155498.6,-30.504652,427.46045,2758462.8,415.2367,422.62122,469.6889,426.99414,433.0459,459.5446,415.12775,469.1547,446.0326,488.64282,426.70657,433.08972,475.42957,444.30933,446.66785,423.64664,435.87167,420.4988,435.02054,428.79535,422.24753,416.96326,426.1764,422.65543,416.67444,422.10785,420.16638,441.05594,427.6717,431.65253,381.1247,428.15018,419.05316,430.7009,422.9199,408.27994,431.96887,439.47302,419.30548,428.01727,410.24286,421.9968,410.251,426.29196,429.02594,366.48492,409.17307,468.85178,454.63855,450.4688,429.3088,388.3642,468.02304,403.28278,393.65576,424.44086,442.2364,-254.20172,372.5436,403.923,389.7324,422.0378,423.4593,427.94498,427.4474,-151939.83,460.59155,422.63855,429.24475,435.82178,6294.969,1895290.2,429.10623,424.7407,436.1641,3121.9607,424.78925,428.13718,388.98047,388.04245,429.0,429.0,427.50162,420.63013,403.51315,429.0,429.0,400.2598,410.7775,429.0,422.45013,442.96243,416.73788,436.36502,431.51953,281.27124,452.2106,416.0391,503.06488,433.59146,416.12292,436.99197,0.7208539,430.6993,479.2562,751.7096,461.0,470.0,0
T000302_fold0_x88,1984-07-31,1984-05-31,423.05505,425.07217,434.3411,432.03613,425.15552,425.43042,423.6052,431.30896,428.17044,434.84937,445.9517,15.855775,426.0807,419.28058,351.01605,427.1949,425.9111,429.03384,435.14325,1521.9164,422.06342,434.35477,431.7234,436.17322,-855.87134,430.27637,427.8418,427.4791,-10874.988,328.51807,426.82092,409.38068,419.92435,434.498,46646.145,-31165.26,408.5372,394.91922,453.66296,410.61856,-469792.16,-119.383896,430.3893,93311.445,431.6885,424.57867,463.98557,442.7723,453.92297,447.01654,402.65744,463.77435,462.85748,446.95657,432.49573,431.4635,417.0196,413.8613,473.5303,422.39215,442.12836,414.46616,443.07068,434.13638,434.017,423.47876,426.42184,368.43967,422.9288,419.6948,443.77808,419.07108,422.77448,439.61588,379.19818,437.26416,428.70294,421.04645,433.67676,411.23438,433.71744,436.4139,426.2266,431.25253,411.11447,425.16153,421.7636,437.79803,432.40683,366.08633,373.11957,435.56,413.32278,408.96677,427.97064,442.78656,436.13297,457.82214,402.51282,419.13516,439.52588,431.01807,453.8119,444.7421,411.64975,438.13983,424.00876,431.75842,435.01227,-151932.12,454.9163,422.32492,437.99472,437.90894,2108.9736,1895287.8,434.85303,424.82977,440.8218,3122.0715,424.23892,427.28546,396.8443,396.8767,429.0,429.0,427.44666,419.46396,402.09427,429.0,429.0,399.66586,418.5202,429.0,420.90845,449.61182,416.96173,435.66812,436.92545,192.45203,485.22577,416.13614,505.49472,436.80566,415.2766,489.2342,0.7805968,435.24414,482.71527,750.99243,430.0,439.0,0
T000302_fold0_x88,1984-08-31,1984-05-31,428.12802,425.13477,437.233,437.30356,426.04,427.6081,423.41486,434.98227,435.30402,433.916,444.77234,15.855497,425.96448,419.39508,350.03293,431.71814,424.71863,434.87244,436.80298,3752.1475,409.25873,433.49612,436.63553,439.31842,-875.3684,429.04944,427.57095,426.03198,-5877.7783,355.7995,1544.5756,393.9819,444.41754,446.72156,-19537.645,79599.92,394.6077,431.8217,441.24426,399.2007,-126988.41,254.06754,426.10083,-1210879.1,456.0552,442.8424,439.43515,425.74335,412.54446,451.83746,455.65878,440.38696,436.34616,461.52838,412.56262,453.63254,432.3968,463.31705,468.31818,424.9,365.06204,409.7194,446.92227,438.2685,437.3122,440.87805,425.52872,380.96512,434.2796,425.39993,439.35184,419.8626,421.6282,453.1517,372.07883,433.6688,427.30457,423.66312,433.09055,414.96182,434.14297,399.99335,432.39597,434.31064,413.22327,426.87817,435.06183,432.10602,428.59647,442.39487,432.05106,395.14313,420.68402,400.23346,412.4276,430.29266,396.8949,424.12555,382.6136,408.27814,425.4427,432.85135,398.62213,410.2366,466.37033,433.11838,424.60715,435.56226,438.76007,-151933.73,448.11505,423.96545,441.29095,446.55032,-70.77008,1895343.0,428.47675,424.2514,439.50555,3122.005,420.80777,427.6283,387.05457,391.0954,429.0,429.0,426.24454,419.62933,401.09613,429.0,429.0,401.10468,394.7367,429.0,424.88913,446.18027,416.88248,429.01007,434.5199,526.7323,447.46323,416.51376,468.63333,439.7243,416.12912,400.17633,0.52107716,430.59982,441.0141,755.2696,430.0,432.0,0
T000302_fold0_x88,1984-09-30,1984-05-31,433.3622,425.769,439.95282,441.23264,426.1756,427.95068,423.48398,435.05927,434.792,433.5367,444.93896,15.855474,425.81735,417.2431,349.8685,430.90765,427.34448,435.3301,438.54382,5178.7056,415.49176,434.22028,441.05017,437.74115,-980.1239,426.65225,432.3728,428.80576,1812.1176,141.11272,987.67126,375.58447,412.03476,434.77618,30782.16,18318.135,376.50522,459.7405,453.38965,386.52353,-153126.02,-4.940404,426.07022,-156063.17,435.8278,433.00275,411.0017,403.42636,378.46423,443.1512,452.1002,412.26147,405.5948,447.82327,403.34314,425.54663,383.03033,451.3451,439.3306,430.37787,411.27374,407.25714,456.78485,437.2208,433.39313,434.25345,418.59836,408.52133,448.35284,429.91885,448.8049,434.17636,427.527,450.55704,371.9834,438.3686,420.50488,453.13074,435.21408,415.56168,433.1249,398.18304,430.0651,436.5834,412.7323,428.98846,434.13345,433.38788,438.79196,400.08472,395.8003,435.50302,399.78378,380.39105,437.3742,421.3087,436.05576,469.58115,472.67538,404.28336,427.37964,1.7980307,423.789,439.36423,396.29617,438.72427,424.92285,439.98224,439.59692,-152068.1,469.99982,423.96442,435.63602,445.56305,2570.175,1895318.2,432.4334,424.82455,445.62244,3121.5833,424.2008,428.06955,400.4086,401.5024,429.0,429.0,426.51508,420.0867,391.61905,429.0,429.0,398.71356,412.5678,429.0,422.383,441.00607,418.83063,439.2448,433.43576,240.84682,451.28372,418.2854,464.50873,438.0444,419.543,472.96475,0.7518875,432.62775,488.82153,758.27106,432.0,443.0,0
T000302_fold0_x88,1984-10-31,1984-05-31,435.27252,426.48682,429.50876,436.8683,426.29996,428.32205,424.19647,434.6206,428.8357,432.75446,445.07123,15.85552,425.8684,414.68616,349.83945,441.39886,429.3292,438.22018,440.9996,-5396.288,438.40225,443.82904,436.15283,441.8994,-1272.2086,422.9749,427.65793,432.93475,-1915.694,-314.86194,814.10455,392.29428,436.0636,447.1715,-61334.047,-12430.08,392.97177,437.64673,459.52515,399.74405,62634.176,-186.34398,437.90854,291210.28,417.46457,398.12674,459.7652,452.08176,482.87375,473.5191,450.8789,459.9579,432.5327,483.9401,432.51926,479.27527,461.815,421.65878,462.9297,434.35733,414.61572,412.46387,466.27805,435.3681,444.3774,467.66327,415.96085,411.0954,462.4127,426.22293,451.33496,409.80423,427.39276,474.43912,368.66437,439.8904,432.6069,430.04016,448.66312,416.87354,434.39276,443.34338,431.37564,437.10437,413.94116,427.9908,421.34155,446.39713,434.76672,277.73325,413.06818,477.51306,434.68918,433.05457,417.3966,456.69446,477.2262,399.7759,398.10355,434.5549,443.2927,-316.79388,374.31238,414.82214,455.2929,434.64178,426.45746,433.4653,441.9417,-151980.89,488.21686,425.13403,444.15683,443.75043,1611.4005,1895248.1,427.33463,425.59967,450.08182,3120.806,423.74783,425.90845,407.08035,409.92145,429.0,429.0,425.89127,419.5536,395.30197,429.0,429.0,396.4148,417.24664,429.0,420.51,440.70044,419.281,440.7749,435.56564,286.64944,477.3327,418.31784,501.01678,434.0667,417.9819,443.9063,0.6982273,433.2239,504.87683,755.05475,472.0,436.0,0
T000302_fold0_x88,1984-11-30,1984-05-31,432.8231,427.1319,424.70633,428.48306,427.01605,430.45804,425.1533,432.49222,421.71582,431.6962,445.87088,15.855582,426.12772,416.13898,349.83447,418.45816,420.7706,423.61905,424.04562,2367.4675,430.82986,432.70038,411.3633,428.35843,-1637.1763,427.30725,434.75906,426.4495,8558.764,-1018.0292,85.226746,467.76395,443.49872,442.44244,11516.933,-8667.751,468.19278,429.51907,440.93176,475.96625,-8272.903,97.16473,446.98962,-4007196.5,421.1267,439.66614,447.5373,482.308,470.14075,448.0466,445.05038,443.56754,412.74002,445.86102,430.8617,483.20203,442.06366,413.58087,447.44714,423.6176,385.9807,412.5753,446.40744,417.47964,427.82486,410.83368,423.0751,394.9802,452.12906,428.67703,427.93222,417.10745,424.5185,425.2388,399.26492,430.70673,421.85938,440.52032,424.4484,419.02975,438.86847,476.2106,423.77588,427.3597,412.66998,429.55045,439.15097,416.9813,429.69336,409.79224,401.0056,427.0141,400.97464,382.90427,435.98608,471.78674,426.6644,403.45242,433.7373,439.62756,469.10352,-48.740437,418.9263,435.07642,403.8468,426.8508,426.5089,420.07428,421.78748,-151999.42,483.02176,425.65176,434.78015,433.0357,-786.7003,1895202.9,422.4348,426.6488,450.1268,3121.6814,425.03058,426.88754,402.65317,403.89212,429.0,429.0,426.73044,420.19104,391.5247,429.0,429.0,401.91833,410.34937,429.0,423.41006,397.60605,419.64713,416.38095,421.83002,623.556,444.95108,418.58624,447.32733,404.75095,418.93246,416.31152,1.0373185,413.64154,375.93924,755.5308,413.0,411.0,0
