unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive
257,2018-06-24,2018-06-18,-0.041630328,-0.0145487785,-0.063446276,-0.06787805,-0.14334983,-0.14160237,-0.09670564,-0.12389771,-0.06623936,-0.06155342,-0.29517561519516405,-0.45202432549570243
257,2018-06-25,2018-06-18,-0.23402692,-0.16073364,-0.18542352,-0.20824707,-0.29996032,-0.22760761,-0.2109856,-0.21486199,-0.22992942,-0.18198518,-0.41978395746341485,-0.27109736565206327
257,2018-06-26,2018-06-18,0.19297865,0.26687527,0.1907804,0.20409477,0.1602812,0.17860702,0.18887773,0.22620648,0.15496437,0.23384626,-0.30905121662678153,-0.33149704247204503
257,2018-06-27,2018-06-18,0.29999894,0.3223006,0.25821432,0.2480551,0.24650887,0.2730241,0.26433834,0.3234293,0.29707646,0.29445434,0.03525414830874527,-0.11778557336350585
257,2018-06-28,2018-06-18,0.31547362,0.36957142,0.3514375,0.32526562,0.26108968,0.30147222,0.35913688,0.3513529,0.3578607,0.37283766,0.003829992125376385,-0.09615595936716098
257,2018-06-29,2018-06-18,0.32704318,0.37472355,0.3543515,0.35827303,0.29770476,0.33744678,0.36564663,0.3660611,0.36949238,0.44525886,-0.09357128851225187,-0.03330764700042318
257,2018-06-30,2018-06-18,0.27105764,0.34537786,0.23883817,0.23861097,0.19262195,0.28985214,0.21791483,0.26973823,0.27593824,0.35746205,-0.07479841598712242,-0.1152009025085967
257,2018-07-01,2018-06-18,-0.061640114,-0.015932515,-0.07575191,-0.077359855,-0.15960422,-0.12698066,-0.08759675,-0.13424465,-0.06391415,-0.06792712,-0.23831285638716315,-0.4926988826334829
257,2018-07-02,2018-06-18,-0.22733904,-0.1568551,-0.20287168,-0.20516393,-0.30293286,-0.21655753,-0.22345856,-0.23221847,-0.242728,-0.19843234,-0.599486599533676,-0.26851269479715417
258,2018-06-19,2018-06-18,0.34720826,0.17983176,0.187082,0.22282249,0.21050133,0.22477777,0.1901049,0.22218946,0.20490293,0.19210981,0.25817180320746985,-0.9457373934392278
258,2018-06-20,2018-06-18,0.37639707,0.4440185,0.6378364,0.54752916,0.36512893,0.32097346,0.6006553,0.39331794,0.37952602,0.47743705,-0.23511510036569083,-0.7101728606401938
258,2018-06-21,2018-06-18,0.37024283,0.517203,0.53697544,0.5058414,0.4387625,0.46613857,0.5761986,0.45374864,0.42563754,0.5784707,0.3633036727488666,-0.1885993553967021
258,2018-06-22,2018-06-18,0.3971361,0.5595386,0.52932054,0.50228083,0.4909176,0.50454366,0.53413486,0.49063206,0.48986745,0.61657727,0.4964078483864796,0.7022714494316662
258,2018-06-23,2018-06-18,-0.03466849,0.479061,0.49214947,0.47799048,0.5521104,0.47217718,0.45406145,0.522439,0.45681688,0.5665427,0.4773929661525349,0.41861969379306946
258,2018-06-24,2018-06-18,-0.27523148,0.060940295,-0.32821268,-0.17795366,0.12551798,0.13756473,-0.31652862,0.1494326,0.30375957,0.15823689,0.2900728039801209,-0.2767592639359003
258,2018-06-25,2018-06-18,0.21759626,-0.012443006,-0.1392431,-0.10118276,-0.08695,-0.04576111,-0.14038622,-0.11080466,-0.08957499,-0.036144853,0.12286755855105334,0.02952177303896125
258,2018-06-26,2018-06-18,0.3642999,0.1766528,0.20348766,0.2079893,0.22239417,0.19799203,0.1831469,0.16490217,0.23248395,0.20209137,0.4918505625618152,-0.9295511713723162
258,2018-06-27,2018-06-18,0.38855147,0.4179607,0.61453736,0.5569427,0.45842698,0.32221407,0.5844903,0.36760807,0.41685817,0.489555,0.46529258654911554,-0.7101728606401938
258,2018-06-28,2018-06-18,0.39381093,0.50586677,0.51909393,0.50102574,0.51482487,0.4949093,0.54758096,0.42787105,0.4539434,0.59822154,0.5039509421652345,-0.6638142634582626
258,2018-06-29,2018-06-18,0.36670476,0.53009987,0.51889807,0.5194548,0.556355,0.53323376,0.5449934,0.48269644,0.49001408,0.62249917,0.5394663420402056,-0.6364705485102758
258,2018-06-30,2018-06-18,-0.119551435,0.4798001,0.5079409,0.51781917,0.6154226,0.5032209,0.51816475,0.5045254,0.42690128,0.59259546,0.5047366811005215,-0.7948755178641292
258,2018-07-01,2018-06-18,-0.30848587,0.06588656,-0.27373508,-0.12905484,0.20863795,0.19218102,-0.24176013,0.12919211,0.26269078,0.16110852,-1.2447896322094492,-0.6748146085522801
258,2018-07-02,2018-06-18,0.22255705,-0.03663245,-0.13104698,-0.07792166,-0.08852613,-0.017089754,-0.14391142,-0.12739816,-0.13098583,-0.032509625,-1.6287016759906634,-0.862134770724694
259,2018-06-19,2018-06-18,0.15794678,0.1816276,0.17426974,0.19728623,0.17702085,0.14239985,0.18018673,0.154881,0.17339541,0.19395475,0.15845066579548758,0.19029064678153276
259,2018-06-20,2018-06-18,0.2053819,0.22443336,0.23335135,0.22364014,0.1757272,0.19147868,0.25369862,0.20244405,0.22383505,0.22056879,0.20221103375167773,0.33035519368073657
259,2018-06-21,2018-06-18,0.20962828,0.24555653,0.18922013,0.19023114,0.15765747,0.20644015,0.20513068,0.2203787,0.23272017,0.23199643,0.060264320488766954,0.09453543302793378
259,2018-06-22,2018-06-18,0.21944658,0.25706986,0.15844771,0.17238873,0.1156448,0.20212224,0.14325382,0.13280055,0.19364616,0.24581587,-0.002160863907518776,-0.11626719970726201
259,2018-06-23,2018-06-18,0.18109848,0.22265938,0.17627373,0.15145388,0.01340498,0.16830961,0.16884269,0.13915846,0.18710011,0.23263192,-0.04145108674990461,-0.15375367978442855
259,2018-06-24,2018-06-18,-0.13278008,-0.11002339,-0.124241024,-0.13295725,-0.27262357,-0.15504111,-0.14389451,-0.18316028,-0.13304013,-0.12602808,-0.2911518243350472,-0.43388277358283606
259,2018-06-25,2018-06-18,-0.27217108,-0.23372859,-0.19222549,-0.2111937,-0.2968512,-0.23203765,-0.20600243,-0.2758268,-0.23085058,-0.2285205,-0.41890386627166704,-0.37067335320167244
259,2018-06-26,2018-06-18,0.122180104,0.15728107,0.18380567,0.18234289,0.10817541,0.12423347,0.17479749,0.12093488,0.16438401,0.17420566,-0.3700459644137701,-0.3519301131630892
259,2018-06-27,2018-06-18,0.20426692,0.19384018,0.24254456,0.22722135,0.090293065,0.180874,0.25349206,0.19276062,0.21810326,0.20896058,-0.22629550838563992,-0.24135283929529674
259,2018-06-28,2018-06-18,0.21387964,0.23788542,0.19975033,0.17710935,0.12801982,0.21375424,0.18679336,0.22243401,0.22375056,0.23471214,-0.197043506149692,-0.18308410561886432
259,2018-06-29,2018-06-18,0.2154449,0.23176128,0.15296671,0.1740738,0.08349383,0.21290563,0.1606635,0.16900048,0.17734936,0.25259548,-0.19029907667974147,-0.20433690080905698
259,2018-06-30,2018-06-18,0.17792109,0.2079457,0.17242962,0.14642453,0.023133203,0.16967824,0.14491642,0.14276391,0.18440625,0.23360945,-0.1968866589527164,-0.2580570657731973
259,2018-07-01,2018-06-18,-0.13209052,-0.118996374,-0.12967175,-0.13361914,-0.25487578,-0.13927907,-0.13808408,-0.1841113,-0.11562168,-0.13286991,-0.21366930902910478,-0.3922398427858164
259,2018-07-02,2018-06-18,-0.28196138,-0.24027288,-0.20056456,-0.19886416,-0.3153233,-0.21909712,-0.21805172,-0.28886962,-0.2343761,-0.2421905,-0.0789375668270711,-0.35577286948899123
26,2018-06-19,2018-06-18,0.092732586,0.14917469,0.116175674,0.15884128,0.13250437,0.10014271,0.12456259,0.13559422,0.13473329,0.16020146,0.15439459050993806,-0.4069682072577385
26,2018-06-20,2018-06-18,0.15990323,0.18641657,0.16191363,0.15375258,0.119389385,0.15020414,0.18489765,0.17503712,0.16789918,0.17931445,0.14717654672353736,0.0733514912879444
26,2018-06-21,2018-06-18,0.1870926,0.20743358,0.15954569,0.17612052,0.12891877,0.17441104,0.17921592,0.19207597,0.18646176,0.19900335,0.11391872472037416,0.1704752956543246
26,2018-06-22,2018-06-18,0.18411216,0.2245006,0.19649163,0.24522254,0.15407601,0.19406664,0.18230607,0.13788766,0.21737982,0.2459447,0.020084155497163896,0.053981551000387824
26,2018-06-23,2018-06-18,0.131843,0.17694066,0.14051196,0.14388952,0.031846255,0.15344355,0.12615493,0.13796845,0.12845719,0.1797864,-0.12628680837390027,-0.24807987631405537
26,2018-06-24,2018-06-18,-0.22718085,-0.1664149,-0.15916404,-0.17350826,-0.2924934,-0.2198942,-0.17768963,-0.19495878,-0.17185381,-0.18944716,-0.4041358103288977,-0.4574031461196782
26,2018-06-25,2018-06-18,-0.35336417,-0.29520428,-0.2722732,-0.2946317,-0.36411846,-0.3249244,-0.29413927,-0.3234313,-0.31941974,-0.31146812,-0.4050494867575561,-0.41711001561584604
26,2018-06-26,2018-06-18,0.09921934,0.11831341,0.12727839,0.1349547,0.062137887,0.08354334,0.12119042,0.10066395,0.1275059,0.12178129,-0.4100747071151769,-0.47878317455028313
26,2018-06-27,2018-06-18,0.17992248,0.16148481,0.16738555,0.1487068,0.037735716,0.14123167,0.17473055,0.16412494,0.1693516,0.16036023,-0.0891001777275063,-0.17991961473614412
26,2018-06-28,2018-06-18,0.17857006,0.19974111,0.17361733,0.15921178,0.105643764,0.1848643,0.16448152,0.18791702,0.18497765,0.20034224,-0.10280532415738124,-0.09951608901421127
26,2018-06-29,2018-06-18,0.17577331,0.19939823,0.20247188,0.24956776,0.11045217,0.20759131,0.20804417,0.16989344,0.2081999,0.2531053,-0.08169939865537384,-0.0983283096569554
26,2018-06-30,2018-06-18,0.12615432,0.15915892,0.13457096,0.12921211,0.017808035,0.15666318,0.107284255,0.13364288,0.1291966,0.17611085,-0.14730136623304177,-0.23400925931271713
26,2018-07-01,2018-06-18,-0.24376337,-0.17570357,-0.16273573,-0.17086864,-0.27837256,-0.20146884,-0.17178915,-0.19889283,-0.17377885,-0.18990636,-0.24086183252765458,-0.5770033906310533
26,2018-07-02,2018-06-18,-0.3683988,-0.2957644,-0.2845405,-0.28671715,-0.37293386,-0.3087194,-0.30574661,-0.33251956,-0.32587725,-0.32587963,-0.4631593076202257,-0.4214956624734059
260,2018-06-19,2018-06-18,0.12939823,0.113242775,0.114221476,0.15031904,0.13711417,0.12841086,0.12547176,0.11600055,0.129762,0.1495893,0.06324961472726885,-0.35434864778137376
260,2018-06-20,2018-06-18,0.18831092,0.16980094,0.24321681,0.31391498,0.12611969,0.19160105,0.2715123,0.20862131,0.2691493,0.21207052,0.236888779382791,0.3737965822842603
260,2018-06-21,2018-06-18,0.19794725,0.17774156,0.27027872,0.2592485,0.12395343,0.2194177,0.2955268,0.22570391,0.25863293,0.23891099,0.21636243016729093,0.2398351452988915
260,2018-06-22,2018-06-18,0.2016194,0.16925165,0.12493419,0.14153273,0.019511104,0.162704,0.101670735,0.09880112,0.16758019,0.22177003,0.31526211275106397,0.38528740935705225
260,2018-06-23,2018-06-18,0.14237596,0.09459769,0.09603934,0.10538158,-0.13933603,0.13243897,0.07669391,0.11472453,0.10161473,0.1642562,0.07002625633429994,-0.2641898507486988
260,2018-06-24,2018-06-18,-0.2573712,-0.20159963,-0.14955512,-0.15900248,-0.35517251,-0.22025354,-0.17529613,-0.22344111,-0.16112316,-0.20521092,-0.39304425347949357,-0.5550943788650203
260,2018-06-25,2018-06-18,-0.3820464,-0.37175903,-0.30967593,-0.32874927,-0.42093408,-0.3436874,-0.3229248,-0.3850881,-0.3570981,-0.370119,-0.49901521426190776,-0.34933982572400296
260,2018-06-26,2018-06-18,0.1102983,0.09012869,0.13302699,0.12977129,0.0035171509,0.10888753,0.13120219,0.09230973,0.13038203,0.123361826,-0.3508130086820532,-0.429677403036343
260,2018-06-27,2018-06-18,0.20042443,0.14359668,0.24763665,0.29877862,-0.01875493,0.17912026,0.2626864,0.19809587,0.23628122,0.19650203,-0.04714089492929615,-0.07464031014623405
260,2018-06-28,2018-06-18,0.20088434,0.1703211,0.28723553,0.23574308,0.012469739,0.22771616,0.28111523,0.2289639,0.24890476,0.24667151,-0.01934684312074821,-0.0209182382760018
260,2018-06-29,2018-06-18,0.1949696,0.13175255,0.12056901,0.14781941,-0.08823882,0.17775437,0.122224085,0.14005789,0.15486038,0.22665252,-0.03417688489845402,0.01384887953398399
260,2018-06-30,2018-06-18,0.14580175,0.07219683,0.09179944,0.09766111,-0.14987797,0.13469772,0.061382897,0.111534625,0.11199791,0.16446815,-0.09762196429181784,-0.24975265775980646
260,2018-07-01,2018-06-18,-0.2635789,-0.22336921,-0.15565062,-0.16757494,-0.34664506,-0.19955581,-0.17110611,-0.22851743,-0.15620273,-0.20576906,-0.22323536451490208,-0.6132359996094033
260,2018-07-02,2018-06-18,-0.39008254,-0.38072458,-0.31687975,-0.32369053,-0.42524332,-0.32642075,-0.3373001,-0.39683598,-0.3550596,-0.38284257,-0.6181466094695708,-0.40836535624321607
261,2018-06-19,2018-06-18,0.11012775,-0.05671171,-0.04625623,-0.00084436685,-0.04961122,0.10214261,-0.034971993,-0.0023453534,0.053955264,0.018025443,-0.4859363170555828,-0.44583629603661445
261,2018-06-20,2018-06-18,0.21240416,0.09377302,0.26378468,0.25180697,0.11002976,0.17837554,0.29820186,0.16665787,0.22797287,0.1672244,0.201903131432651,0.115302760306996
261,2018-06-21,2018-06-18,0.22054501,0.14056496,0.12220616,0.19366492,0.1492,0.13836208,0.14592466,0.17270306,0.18789884,0.14622757,0.289287216324149,0.05547927618097797
261,2018-06-22,2018-06-18,0.20372045,0.16575454,0.14219168,0.119258374,0.17677592,0.18511847,0.1286535,0.16457716,0.2062582,0.21005249,-0.2514752821075427,0.14351645587734518
261,2018-06-23,2018-06-18,0.11389451,0.052576292,0.05400341,0.0034391694,0.029312238,0.04746683,0.032805733,0.08826378,0.08175633,0.08072715,-0.5370083307963537,-0.29144468416553726
261,2018-06-24,2018-06-18,-0.36854118,-0.4781879,-0.4355817,-0.42013642,-0.38485968,-0.51507694,-0.46859783,-0.39134717,-0.42958695,-0.44943434,-0.3561010698475873,-0.4864587928994782
261,2018-06-25,2018-06-18,-0.46437174,-0.63506836,-0.5415977,-0.53672415,-0.4815839,-0.53175414,-0.5406801,-0.566326,-0.5458184,-0.6090573,-0.4727438019972252,-0.42428416747593106
261,2018-06-26,2018-06-18,0.120608516,-0.01637884,0.030023113,0.021193162,0.025149697,0.07556393,0.015875868,0.08390176,0.067504965,0.062694676,-0.4039076095640122,-0.46908647108995766
261,2018-06-27,2018-06-18,0.21327859,0.05310359,0.2858489,0.26465735,0.15448764,0.16546562,0.31299248,0.20696956,0.21777987,0.18600512,-0.11824394191422731,-0.20131760109358865
261,2018-06-28,2018-06-18,0.21439266,0.13603453,0.14733106,0.16204381,0.17257997,0.15701422,0.1286839,0.19710797,0.2141855,0.18263304,-0.025112622739880453,-0.04810155987127601
261,2018-06-29,2018-06-18,0.2040283,0.09690579,0.16028208,0.14025524,0.21231376,0.20835319,0.16426447,0.21838006,0.19588964,0.2454803,-0.11667651438254124,0.04437666449820174
261,2018-06-30,2018-06-18,0.14967394,0.029820776,0.04677695,0.00021945685,0.0537046,0.05453694,0.004251711,0.085255474,0.06522076,0.09233258,-0.16735667124039058,-0.30058801143370595
261,2018-07-01,2018-06-18,-0.3881305,-0.49673402,-0.44733205,-0.41727608,-0.33313787,-0.47875994,-0.45305794,-0.38715315,-0.41583997,-0.44315213,-0.4651679022607425,-0.6213881795854534
261,2018-07-02,2018-06-18,-0.51437885,-0.6558205,-0.5426232,-0.5085592,-0.45236883,-0.50455046,-0.56827295,-0.5557502,-0.5235209,-0.6149223,-0.6063669990734619,-0.46164119031444883
262,2018-06-19,2018-06-18,0.0980032,0.105701365,0.11274106,0.17295861,0.12438415,0.115729645,0.12369883,0.10441035,0.14112177,0.12859184,-0.03606788043585535,-0.4222157405584303
262,2018-06-20,2018-06-18,0.17686322,0.17260963,0.23425508,0.22582404,0.11095758,0.16985823,0.26583645,0.1868536,0.21029365,0.19215861,-0.25803373329648804,0.05570646257382933
262,2018-06-21,2018-06-18,0.17761326,0.18210953,0.1545631,0.18547025,0.10172185,0.18735033,0.17520261,0.18336077,0.20343903,0.20362929,0.011123577597548359,-0.08547267318439365
262,2018-06-22,2018-06-18,0.1638523,0.16988122,0.15087736,0.16718082,0.068954036,0.15608944,0.14256988,0.10481426,0.17897886,0.21920665,-0.013144056600533624,-0.11045173639805454
262,2018-06-23,2018-06-18,0.09825362,-0.001923155,0.02024256,0.02599217,-0.1421336,0.055541754,0.0043561487,0.021791518,0.031985834,0.072055966,-0.23210609806205515,-0.3878300048054477
262,2018-06-24,2018-06-18,-0.29208326,-0.26794693,-0.25781462,-0.2593794,-0.37890798,-0.33499843,-0.27986705,-0.30149698,-0.24988246,-0.26476985,-0.470355770612606,-0.648371119844139
262,2018-06-25,2018-06-18,-0.40463746,-0.4232155,-0.351238,-0.37661457,-0.42628196,-0.38748148,-0.36332133,-0.3887676,-0.39317122,-0.39954016,-0.6236291996356711,-0.49723197786781076
262,2018-06-26,2018-06-18,0.083993,0.075473666,0.1370677,0.1582803,0.0556088,0.09694721,0.13057683,0.09018266,0.15210342,0.100118674,-0.48387292190860604,-0.5148596079204892
262,2018-06-27,2018-06-18,0.17363597,0.14505288,0.24857947,0.23357108,0.05199422,0.15819374,0.26602012,0.18666773,0.20834911,0.17933881,-0.2845937498781022,-0.2824594628313653
262,2018-06-28,2018-06-18,0.17517999,0.1730147,0.18454617,0.17478332,0.060305417,0.19898894,0.17023693,0.19314744,0.20076463,0.21055569,-0.24372610531651137,-0.2523423011718564
262,2018-06-29,2018-06-18,0.1707232,0.12883215,0.1625584,0.18265969,0.059488676,0.17515442,0.16669922,0.14795683,0.185509,0.23230521,-0.3825338110228044,-0.2081546545375638
262,2018-06-30,2018-06-18,0.1256688,-0.020344835,0.02019098,0.019961283,-0.12971121,0.060942277,-0.009911808,0.045193598,0.037185583,0.07477434,-0.4401595612846994,-0.3253032991028977
262,2018-07-01,2018-06-18,-0.2957092,-0.29548728,-0.25778526,-0.25707352,-0.34748507,-0.30705556,-0.2673188,-0.29886353,-0.2453224,-0.26790094,-0.2751870773387805,-0.5649758296846065
262,2018-07-02,2018-06-18,-0.41763538,-0.43239895,-0.3566287,-0.36029038,-0.4174456,-0.36546135,-0.38439438,-0.39823538,-0.39554915,-0.41529152,-0.5403129571445361,-0.4372347975539859
263,2018-06-19,2018-06-18,0.05058176,0.1395364,0.26682213,0.3430515,0.19268423,0.19909143,0.28557768,0.11270867,0.26801738,0.16346772,-0.043429793709709064,-0.41612832569437846
263,2018-06-20,2018-06-18,0.15168767,0.1532728,0.28965077,0.31487492,0.22470202,0.1784199,0.31733355,0.124235615,0.2476841,0.21180753,-0.16999940596319896,-0.025952047556343907
263,2018-06-21,2018-06-18,0.16911587,0.15134,0.12336705,0.18012324,0.14999886,0.08699661,0.13608234,0.09089385,0.18541704,0.18339086,-0.16078037502516027,-0.0665734026270771
263,2018-06-22,2018-06-18,0.1550195,0.1439202,0.13071519,0.18790299,0.12405802,0.101316996,0.11806226,-0.019035578,0.11225274,0.18804255,-0.06734165520524696,-0.10306540009014703
263,2018-06-23,2018-06-18,0.113519415,-0.036795933,-0.05170294,-0.054820716,-0.000607647,-0.005322686,-0.07821342,-0.0906965,-0.04110872,-0.041358147,-0.1997691933672823,-0.34276020447915373
263,2018-06-24,2018-06-18,-0.29740882,-0.33658084,-0.34429651,-0.33727613,-0.31142145,-0.38454038,-0.36219776,-0.34897423,-0.33300453,-0.32753196,-0.4539647651692458,-0.5497082427236687
263,2018-06-25,2018-06-18,-0.4220252,-0.38988084,-0.34174666,-0.36183226,-0.3928746,-0.34793812,-0.3453296,-0.35751975,-0.35131156,-0.38263705,-0.5324225597148461,-0.45127588114565115
263,2018-06-26,2018-06-18,0.0751625,0.12494606,0.30611104,0.3392461,0.12696351,0.18148302,0.31587481,0.08153181,0.23017299,0.14160715,-0.4322616298359463,-0.4693298167326436
263,2018-06-27,2018-06-18,0.16846767,0.1519635,0.29708055,0.31224653,0.12910306,0.17242463,0.30287802,0.11976954,0.23192649,0.19518904,-0.19045413085697238,-0.18238747878618847
263,2018-06-28,2018-06-18,0.17458004,0.1663572,0.1577422,0.16838393,0.08119934,0.10854954,0.13594468,0.09177515,0.18399215,0.19290665,-0.16558195363872208,-0.17787399488944036
263,2018-06-29,2018-06-18,0.17342164,0.1315689,0.14328548,0.20782241,-0.030781973,0.13166256,0.13870127,0.0077345073,0.14904997,0.20440885,-0.26276590477721357,-0.16500576420509463
263,2018-06-30,2018-06-18,0.14103684,-0.04631375,-0.054850694,-0.06454377,-0.09151072,0.0043677143,-0.08466515,-0.06905175,-0.04463897,-0.030115478,-0.3399752888832879,-0.27428969344976195
263,2018-07-01,2018-06-18,-0.2989813,-0.3620738,-0.34420064,-0.34310713,-0.35400125,-0.34119895,-0.3650056,-0.34091228,-0.3272633,-0.3390643,-0.38270933854398814,-0.5018845197325928
263,2018-07-02,2018-06-18,-0.44214743,-0.37519935,-0.34705463,-0.34861484,-0.41375917,-0.3131443,-0.37614715,-0.36195624,-0.34896564,-0.3825913,-0.5267566969508432,-0.43811955574449174
264,2018-06-19,2018-06-18,0.37513286,0.4868726,0.5223164,0.5888207,0.5830095,0.4230963,0.53820914,0.4422621,0.37330708,0.49136168,0.6408809594032561,-0.2569480143770971
264,2018-06-20,2018-06-18,0.4094264,0.41047493,0.46999308,0.45022896,0.47678185,0.47257143,0.5202526,0.4790783,0.38838232,0.49430233,0.4985076590367638,0.3494542843876732
264,2018-06-21,2018-06-18,0.40860206,0.40598738,0.41929346,0.50290215,0.5106423,0.4205492,0.45829576,0.4548413,0.40152723,0.5170689,0.08042947464302658,-0.05114774607482164
264,2018-06-22,2018-06-18,0.40473747,0.440987,0.33897352,0.4175599,0.3665605,0.36900192,0.30956247,0.30732438,0.3599932,0.49763805,0.5611249209988988,0.005464196582755136
264,2018-06-23,2018-06-18,0.30696794,0.40761292,0.41452178,0.40205613,0.25939694,0.4992454,0.41905528,0.44906247,0.40341464,0.5462096,0.35026399036132155,-0.33555696931878587
264,2018-06-24,2018-06-18,0.15681401,0.26400986,0.30067134,0.22689784,0.042800203,0.14384158,0.26786053,0.20438561,0.44236577,0.3280354,-0.41457077724729885,-0.5832595217573607
